gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2304705356,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC135473,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,JP,Japan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,30.58,131.04,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Suzuki,G.",,,2021-03-30T12:22:17.451Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304698644,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC136240,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,JP,Japan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,32.78,132.73,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Suzuki,G.",,,2021-03-30T12:22:17.612Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304695948,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC135307,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,TW,Taiwan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,25.11,121.92,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Chen,C.A.",,,2021-03-30T12:22:17.577Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304695734,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC136324,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,JP,Japan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,33.7,135.34,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Suzuki,G.",,,2021-03-30T12:22:17.621Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304693844,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC135858,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,JP,Japan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,32.78,132.73,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Suzuki,G.",,,2021-03-30T12:22:17.736Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304691248,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC135925,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,AU,Australia,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,-27.39,153.55,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Suzuki,G.",,,2021-03-30T12:22:38.830Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304691200,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC134791,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,JP,Japan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,33.7,135.34,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Suzuki,G.",,,2021-03-30T12:22:47.290Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304678008,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC135677,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,TW,Taiwan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,23.67,119.61,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Chen,C.A.",,,2021-03-30T12:22:17.695Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304677600,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC134579,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,TW,Taiwan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,21.94,120.8,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Chen,C.A.",,,2021-03-30T12:22:17.330Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304675957,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC135476,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,JP,Japan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,30.58,131.04,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Suzuki,G.",,,2021-03-30T12:22:38.804Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304668957,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC136232,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,JP,Japan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,33.7,135.34,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Suzuki,G.",,,2021-03-30T12:22:17.474Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304668097,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC134787,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,JP,Japan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,33.7,135.34,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Suzuki,G.",,,2021-03-30T12:22:17.431Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304654817,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC135773,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,JP,Japan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,24.46,124.21,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Suzuki,G.",,,2021-03-30T12:22:40.819Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304650204,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC135500,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,JP,Japan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,29.86,129.89,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Suzuki,G.",,,2021-03-30T12:22:47.492Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304643954,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC136155,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,JP,Japan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,33.4,133.4,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Suzuki,G.",,,2021-03-30T12:22:17.335Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304629861,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC135015,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,JP,Japan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,32.18,130.02,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Suzuki,G.",,,2021-03-30T12:22:48.356Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304624635,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC135065,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,TW,Taiwan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,23.67,119.61,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Chen,C.A.",,,2021-03-30T12:22:17.007Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304622904,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC135486,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,JP,Japan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,30.58,131.04,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Suzuki,G.",,,2021-03-30T12:22:17.144Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304621801,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC134401,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,JP,Japan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,32.18,130.02,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Suzuki,G.",,,2021-03-30T12:22:47.092Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304615122,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC134908,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,JP,Japan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,29.86,129.89,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Suzuki,G.",,,2021-03-30T12:22:16.978Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304614633,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC134665,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,JP,Japan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,33.48,135.75,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Suzuki,G.",,,2021-03-30T12:22:17.227Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304604910,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC135427,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,JP,Japan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,33.7,135.34,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Suzuki,G.",,,2021-03-30T12:22:47.530Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304604425,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC134623,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,JP,Japan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,32.78,132.73,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Suzuki,G.",,,2021-03-30T12:22:17.193Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304603886,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC135514,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,JP,Japan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,29.86,129.89,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Suzuki,G.",,,2021-03-30T12:22:17.192Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304602334,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC134902,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,JP,Japan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,29.86,129.89,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Suzuki,G.",,,2021-03-30T12:22:47.056Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304591035,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC135843,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,TW,Taiwan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,21.94,120.8,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Chen,C.A.",,,2021-03-30T12:22:17.154Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304583960,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC135893,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,JP,Japan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,33.48,135.75,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Suzuki,G.",,,2021-03-30T12:22:16.968Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304579924,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC135010,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,JP,Japan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,32.18,130.02,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Suzuki,G.",,,2021-03-30T12:22:41.335Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304563650,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC135487,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,JP,Japan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,30.58,131.04,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Suzuki,G.",,,2021-03-30T12:22:16.917Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304563217,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC134677,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,JP,Japan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,33.48,135.75,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Suzuki,G.",,,2021-03-30T12:22:16.963Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304537769,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC134906,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,JP,Japan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,29.86,129.89,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Suzuki,G.",,,2021-03-30T12:22:16.891Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304534881,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC135061,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,TW,Taiwan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,23.67,119.61,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Chen,C.A.",,,2021-03-30T12:22:47.722Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304532077,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC134331,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,TW,Taiwan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,23.54,119.66,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Chen,C.A.",,,2021-03-30T12:22:16.743Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304532000,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC136113,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,JP,Japan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,29.86,129.89,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Suzuki,G.",,,2021-03-30T12:22:16.892Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304518530,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC134969,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,TW,Taiwan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,23.54,119.66,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Chen,C.A.",,,2021-03-30T12:22:48.031Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304508369,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC135507,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,JP,Japan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,29.86,129.89,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Suzuki,G.",,,2021-03-30T12:22:40.433Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304508245,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC135219,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,TW,Taiwan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,21.94,120.8,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Chen,C.A.",,,2021-03-30T12:22:16.761Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304507796,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC135301,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,JP,Japan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,33.48,135.75,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Suzuki,G.",,,2021-03-30T12:22:16.925Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304501591,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC306716,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,JP,Japan:Miyazaki,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,31.91,131.47,,,,,,,2015-07-25T00:00:00,25,7,2015,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,Yoko Nozawa,,,2021-03-30T12:22:46.811Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304485384,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC136150,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,JP,Japan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,33.4,133.4,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Suzuki,G.",,,2021-03-30T12:22:47.908Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304485094,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC134530,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,JP,Japan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,24.46,124.21,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Suzuki,G.",,,2021-03-30T12:22:16.426Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304483648,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC134469,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,TW,Taiwan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,23.25,119.67,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Chen,C.A.",,,2021-03-30T12:22:16.480Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304450967,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC136369,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,JP,Japan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,30.83,131.04,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Suzuki,G.",,,2021-03-30T12:22:16.296Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304447895,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC134839,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,JP,Japan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,30.83,131.04,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Suzuki,G.",,,2021-03-30T12:22:47.001Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2304445323,ad43e954-dd79-4986-ae34-9ccdbd8bf568,LC134499,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,,SPECIES,"Acropora hyacinthus (Dana, 1846)",Acropora hyacinthus,,TW,Taiwan,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,23.25,119.67,,,,,,,,,,,5184675,5184675,MATERIAL_SAMPLE,,,,,,,CC_BY_4_0,,"Chen,C.A.",,,2021-03-30T12:22:46.655Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
