gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2424081710,4d0b1b2a-3209-49ce-bb93-7503e4868019,46199,Animalia,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Centrostephanus,Centrostephanus rodgersii,,SPECIES,"Centrostephanus rodgersii (A.Agassiz, 1864)",Centrostephanus rodgersii,"(A. Agassiz, 1864)",AU,,,PRESENT,1,c58ac019-b413-4613-8772-39e57acbeb8e,-31.505,159.0833,200,,,,10,0,1978-05-26T00:00:00,26,5,1978,4876934,4876934,PRESERVED_SPECIMEN,NIWA,NIC,44837,,,,CC_BY_4_0,,,,,2021-03-30T10:28:28.863Z,,FOOTPRINT_WKT_INVALID;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2424081440,4d0b1b2a-3209-49ce-bb93-7503e4868019,46198,Animalia,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Centrostephanus,Centrostephanus rodgersii,,SPECIES,"Centrostephanus rodgersii (A.Agassiz, 1864)",Centrostephanus rodgersii,"(A. Agassiz, 1864)",NZ,,,PRESENT,1,c58ac019-b413-4613-8772-39e57acbeb8e,-30.526699,-178.566696,200,,,,18,0,1974-07-31T00:00:00,31,7,1974,4876934,4876934,PRESERVED_SPECIMEN,NIWA,NIC,44836,,Owen Anderson,2008-05-06T00:00:00,CC_BY_4_0,,,,,2021-03-30T10:28:28.851Z,,COORDINATE_ROUNDED;FOOTPRINT_WKT_INVALID;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2424080963,4d0b1b2a-3209-49ce-bb93-7503e4868019,46194,Animalia,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Centrostephanus,Centrostephanus rodgersii,,SPECIES,"Centrostephanus rodgersii (A.Agassiz, 1864)",Centrostephanus rodgersii,"(A. Agassiz, 1864)",NZ,Raoul Island,,PRESENT,1,c58ac019-b413-4613-8772-39e57acbeb8e,-29.283333,-177.899994,200,,,,10,0,1974-07-24T00:00:00,24,7,1974,4876934,4876934,PRESERVED_SPECIMEN,NIWA,NIC,44832,,Owen Anderson,2008-05-06T00:00:00,CC_BY_4_0,,,,,2021-03-30T10:28:29.067Z,,COORDINATE_ROUNDED;FOOTPRINT_WKT_INVALID;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2424080318,4d0b1b2a-3209-49ce-bb93-7503e4868019,46195,Animalia,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Centrostephanus,Centrostephanus rodgersii,,SPECIES,"Centrostephanus rodgersii (A.Agassiz, 1864)",Centrostephanus rodgersii,"(A. Agassiz, 1864)",NZ,,,PRESENT,1,c58ac019-b413-4613-8772-39e57acbeb8e,-36.439499,175.759995,200,,,,2,0,1974-09-07T00:00:00,7,9,1974,4876934,4876934,PRESERVED_SPECIMEN,NIWA,NIC,44833,,Owen Anderson,2008-05-06T00:00:00,CC_BY_4_0,,,,,2021-03-30T10:28:29.041Z,,COORDINATE_ROUNDED;FOOTPRINT_WKT_INVALID;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2424080240,4d0b1b2a-3209-49ce-bb93-7503e4868019,46193,Animalia,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Centrostephanus,Centrostephanus rodgersii,,SPECIES,"Centrostephanus rodgersii (A.Agassiz, 1864)",Centrostephanus rodgersii,"(A. Agassiz, 1864)",NF,"Norfolk Ridge, Phillip Island",,PRESENT,1,c58ac019-b413-4613-8772-39e57acbeb8e,-29.113333,167.938339,200,,,,17,11,1975-07-22T00:00:00,22,7,1975,4876934,4876934,PRESERVED_SPECIMEN,NIWA,NIC,44831,,F.W.E Rowe,,CC_BY_4_0,,,,,2021-03-30T10:28:26.650Z,,COORDINATE_ROUNDED;FOOTPRINT_WKT_INVALID;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2424080178,4d0b1b2a-3209-49ce-bb93-7503e4868019,46188,Animalia,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Centrostephanus,Centrostephanus rodgersii,,SPECIES,"Centrostephanus rodgersii (A.Agassiz, 1864)",Centrostephanus rodgersii,"(A. Agassiz, 1864)",NZ,,,PRESENT,1,c58ac019-b413-4613-8772-39e57acbeb8e,-35.5667,174.5,200,,,,2,0,1964-01-29T00:00:00,29,1,1964,4876934,4876934,PRESERVED_SPECIMEN,NIWA,NIC,44826,,Don McKnight,1964-03-24T00:00:00,CC_BY_4_0,,,,,2021-03-30T10:28:26.723Z,,COORDINATE_ROUNDED;FOOTPRINT_WKT_INVALID;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2424079216,4d0b1b2a-3209-49ce-bb93-7503e4868019,46189,Animalia,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Centrostephanus,Centrostephanus rodgersii,,SPECIES,"Centrostephanus rodgersii (A.Agassiz, 1864)",Centrostephanus rodgersii,"(A. Agassiz, 1864)",NF,,,PRESENT,1,c58ac019-b413-4613-8772-39e57acbeb8e,-29.4133,168.166702,200,,,,342,0,1975-07-23T00:00:00,23,7,1975,4876934,4876934,PRESERVED_SPECIMEN,NIWA,NIC,44827,,F.W.E Rowe,,CC_BY_4_0,,,,,2021-03-30T10:28:26.448Z,,COORDINATE_ROUNDED;FOOTPRINT_WKT_INVALID;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2424079202,4d0b1b2a-3209-49ce-bb93-7503e4868019,46197,Animalia,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Centrostephanus,Centrostephanus rodgersii,,SPECIES,"Centrostephanus rodgersii (A.Agassiz, 1864)",Centrostephanus rodgersii,"(A. Agassiz, 1864)",NZ,,,PRESENT,1,c58ac019-b413-4613-8772-39e57acbeb8e,-31.3542,-178.820801,200,,,,10,0,1974-08-02T00:00:00,2,8,1974,4876934,4876934,PRESERVED_SPECIMEN,NIWA,NIC,44835,,Owen Anderson,2008-05-06T00:00:00,CC_BY_4_0,,,,,2021-03-30T10:28:28.861Z,,COORDINATE_ROUNDED;FOOTPRINT_WKT_INVALID;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2424079184,4d0b1b2a-3209-49ce-bb93-7503e4868019,46196,Animalia,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Centrostephanus,Centrostephanus rodgersii,,SPECIES,"Centrostephanus rodgersii (A.Agassiz, 1864)",Centrostephanus rodgersii,"(A. Agassiz, 1864)",CK,,,PRESENT,1,c58ac019-b413-4613-8772-39e57acbeb8e,-21.200001,-159.774994,200,,,,27,0,1965-06-06T00:00:00,6,6,1965,4876934,4876934,PRESERVED_SPECIMEN,NIWA,NIC,44834,,Owen Anderson,2008-05-06T00:00:00,CC_BY_4_0,,,,,2021-03-30T10:28:29.096Z,,COORDINATE_ROUNDED;FOOTPRINT_WKT_INVALID;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2424078171,4d0b1b2a-3209-49ce-bb93-7503e4868019,46190,Animalia,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Centrostephanus,Centrostephanus rodgersii,,SPECIES,"Centrostephanus rodgersii (A.Agassiz, 1864)",Centrostephanus rodgersii,"(A. Agassiz, 1864)",NZ,,,PRESENT,1,c58ac019-b413-4613-8772-39e57acbeb8e,-34.158298,172.145004,200,,,,0,0,1977-11-23T00:00:00,23,11,1977,4876934,4876934,PRESERVED_SPECIMEN,NIWA,NIC,44828,,Owen Anderson,2008-05-06T00:00:00,CC_BY_4_0,,,,,2021-03-30T10:28:26.446Z,,COORDINATE_ROUNDED;FOOTPRINT_WKT_INVALID;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2424077736,4d0b1b2a-3209-49ce-bb93-7503e4868019,46191,Animalia,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Centrostephanus,Centrostephanus rodgersii,,SPECIES,"Centrostephanus rodgersii (A.Agassiz, 1864)",Centrostephanus rodgersii,"(A. Agassiz, 1864)",NZ,,,PRESENT,1,c58ac019-b413-4613-8772-39e57acbeb8e,-36.4417,175.767502,200,,,,25,0,1974-09-07T00:00:00,7,9,1974,4876934,4876934,PRESERVED_SPECIMEN,NIWA,NIC,44829,,Owen Anderson,2008-05-06T00:00:00,CC_BY_4_0,,,,,2021-03-30T10:28:26.656Z,,COORDINATE_ROUNDED;FOOTPRINT_WKT_INVALID;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2424077351,4d0b1b2a-3209-49ce-bb93-7503e4868019,46200,Animalia,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Centrostephanus,Centrostephanus rodgersii,,SPECIES,"Centrostephanus rodgersii (A.Agassiz, 1864)",Centrostephanus rodgersii,"(A. Agassiz, 1864)",NZ,,,PRESENT,1,c58ac019-b413-4613-8772-39e57acbeb8e,-34.981701,173.963303,200,,,,0,0,1977-11-20T00:00:00,20,11,1977,4876934,4876934,PRESERVED_SPECIMEN,NIWA,NIC,44838,,Owen Anderson,2008-05-06T00:00:00,CC_BY_4_0,,,,,2021-03-30T10:28:26.465Z,,COORDINATE_ROUNDED;FOOTPRINT_WKT_INVALID;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2423112559,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/32879014,Animalia,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Centrostephanus,Centrostephanus rodgersii,,SPECIES,"Centrostephanus rodgersii (A.Agassiz, 1864)",Centrostephanus rodgersii,,AU,,New South Wales,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-37.07209,149.910477,,,,,,,2019-09-09T11:35:56,9,9,2019,4876934,4876934,HUMAN_OBSERVATION,iNaturalist,Observations,32879014,,Kerryn Wood,2019-09-17T06:35:38,CC_BY_NC_4_0,Kerryn Wood,Kerryn Wood,,,2021-04-18T11:47:17.972Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2397515045,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/31339865,Animalia,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Centrostephanus,Centrostephanus rodgersii,,SPECIES,"Centrostephanus rodgersii (A.Agassiz, 1864)",Centrostephanus rodgersii,,NZ,,Northland,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-34.992431,173.798496,13,,,,,,2014-03-06T15:43:00,6,3,2014,4876934,4876934,HUMAN_OBSERVATION,iNaturalist,Observations,31339865,,Thomas Hovmøller,2019-08-23T12:36:04,CC_BY_NC_4_0,Thomas Hovmøller,Thomas Hovmøller,,,2021-04-18T11:47:41.659Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2304248397,ad43e954-dd79-4986-ae34-9ccdbd8bf568,EU869902,Animalia,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Centrostephanus,Centrostephanus rodgersii,,SPECIES,"Centrostephanus rodgersii (A.Agassiz, 1864)",Centrostephanus rodgersii,,AU,Australia:Tasmania,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,-42.17,148.16,,,,,,,2006-07-08T00:00:00,8,7,2006,4876934,4876934,PRESERVED_SPECIMEN,,,,,Mike Sugden,,CC_BY_4_0,,Mike Sugden,,,2021-03-30T12:22:14.626Z,,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2273253941,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/27487000,Animalia,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Centrostephanus,Centrostephanus rodgersii,,SPECIES,"Centrostephanus rodgersii (A.Agassiz, 1864)",Centrostephanus rodgersii,,NZ,,Northland,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-34.739494,173.117998,8,,,,,,2019-05-20T15:50:00,20,5,2019,4876934,4876934,HUMAN_OBSERVATION,iNaturalist,Observations,27487000,,tangatawhenua,2019-06-23T06:22:05,CC_BY_NC_4_0,tangatawhenua,tangatawhenua,,,2021-04-18T11:33:35.015Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2265864898,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/26774915,Animalia,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Centrostephanus,Centrostephanus rodgersii,,SPECIES,"Centrostephanus rodgersii (A.Agassiz, 1864)",Centrostephanus rodgersii,,AU,,New South Wales,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-33.738495,151.313522,5,,,,,,2019-06-11T07:32:32,11,6,2019,4876934,4876934,HUMAN_OBSERVATION,iNaturalist,Observations,26774915,,Thomas Mesaglio,2019-06-10T22:51:42,CC_BY_NC_4_0,Thomas Mesaglio,Thomas Mesaglio,,,2021-04-18T11:47:01.300Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2249110957,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=EAR043-07,Animalia,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Centrostephanus,Centrostephanus rodgersii,,UNRANKED,BOLD:AAW6046,BOLD:AAW6046,,AU,"Freycinet Peninsula, Schouten Island, Moreys Bay and Crocketts Bay",Tasmania,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,-42.17,148.16,,,,,5,0,2006-07-08T00:00:00,8,7,2006,10542782,4876934,MATERIAL_SAMPLE,,,,,Mike Sugden,,CC_BY_4_0,Barcode of Life Datasystems,Mike Sugden,,,2021-03-30T09:48:17.586Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
2242806709,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/24428894,Animalia,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Centrostephanus,Centrostephanus rodgersii,,SPECIES,"Centrostephanus rodgersii (A.Agassiz, 1864)",Centrostephanus rodgersii,,AU,,New South Wales,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-34.005056,151.229063,33,,,,,,2018-10-27T08:47:00,27,10,2018,4876934,4876934,HUMAN_OBSERVATION,iNaturalist,Observations,24428894,,Josh Moloney,2019-05-03T09:03:51,CC_BY_NC_4_0,Josh Moloney,Josh Moloney,,,2021-04-18T11:33:31.969Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2239022045,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/24264363,Animalia,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Centrostephanus,Centrostephanus rodgersii,,SPECIES,"Centrostephanus rodgersii (A.Agassiz, 1864)",Centrostephanus rodgersii,,AU,,New South Wales,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-35.078929,150.772879,69,,,,,,2018-04-13T12:58:00,13,4,2018,4876934,4876934,HUMAN_OBSERVATION,iNaturalist,Observations,24264363,,Josh Moloney,2019-05-01T08:49:25,CC_BY_NC_4_0,Josh Moloney,Josh Moloney,,,2021-04-18T11:46:49.176Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2238993068,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/24162465,Animalia,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Centrostephanus,Centrostephanus rodgersii,,SPECIES,"Centrostephanus rodgersii (A.Agassiz, 1864)",Centrostephanus rodgersii,,AU,,New South Wales,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-34.018952,151.232164,123,,,,,,2018-10-01T09:46:00,1,10,2018,4876934,4876934,HUMAN_OBSERVATION,iNaturalist,Observations,24162465,,Josh Moloney,2019-04-30T08:10:06,CC_BY_NC_4_0,Josh Moloney,Josh Moloney,,,2021-04-18T11:47:09.060Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2237494261,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/22924468,Animalia,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Centrostephanus,Centrostephanus rodgersii,,SPECIES,"Centrostephanus rodgersii (A.Agassiz, 1864)",Centrostephanus rodgersii,,NZ,,Northland,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-35.567363,174.515801,4,,,,,,2019-04-21T00:23:00,21,4,2019,4876934,4876934,HUMAN_OBSERVATION,iNaturalist,Observations,22924468,,Javier,2019-04-23T03:17:13,CC_BY_4_0,Javier,Javier,,,2021-04-18T11:33:12.444Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2237493025,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/22917660,Animalia,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Centrostephanus,Centrostephanus rodgersii,,SPECIES,"Centrostephanus rodgersii (A.Agassiz, 1864)",Centrostephanus rodgersii,,NZ,,Northland,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-35.564429,174.517914,15,,,,,,2019-04-20T03:07:00,20,4,2019,4876934,4876934,HUMAN_OBSERVATION,iNaturalist,Observations,22917660,,Javier,2019-04-23T00:52:45,CC_BY_4_0,Javier,Javier,,,2021-04-18T11:33:28.772Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2235495978,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/21770697,Animalia,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Centrostephanus,Centrostephanus rodgersii,,SPECIES,"Centrostephanus rodgersii (A.Agassiz, 1864)",Centrostephanus rodgersii,,NZ,,Northland,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-34.9483,173.974485,500,,,,,,2019-03-07T00:00:00,7,3,2019,4876934,4876934,HUMAN_OBSERVATION,iNaturalist,Observations,21770697,,Clinton Duffy,2019-03-30T08:56:19,CC_BY_NC_4_0,Clinton Duffy,Clinton Duffy,,,2021-04-18T11:33:14.983Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2028479937,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/21344710,Animalia,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Centrostephanus,Centrostephanus rodgersii,,SPECIES,"Centrostephanus rodgersii (A.Agassiz, 1864)",Centrostephanus rodgersii,,NZ,,Auckland,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-35.911419,175.102661,235,,,,,,2019-03-17T12:04:12,17,3,2019,4876934,4876934,HUMAN_OBSERVATION,iNaturalist,Observations,21344710,,Clinton Duffy,2019-03-18T02:21:12,CC_BY_NC_4_0,emr_auckland,emr_auckland,,,2021-04-18T11:33:09.847Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2028458383,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/21279134,Animalia,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Centrostephanus,Centrostephanus rodgersii,,SPECIES,"Centrostephanus rodgersii (A.Agassiz, 1864)",Centrostephanus rodgersii,,AU,,New South Wales,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-34.034274,151.226678,183,,,,,,2019-02-03T08:40:00,3,2,2019,4876934,4876934,HUMAN_OBSERVATION,iNaturalist,Observations,21279134,,Jens Sommer-Knudsen,2019-03-16T06:56:17,CC_BY_NC_4_0,Jens Sommer-Knudsen,Jens Sommer-Knudsen,,,2021-04-18T11:33:20.089Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2005302834,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/20250162,Animalia,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Centrostephanus,Centrostephanus rodgersii,,SPECIES,"Centrostephanus rodgersii (A.Agassiz, 1864)",Centrostephanus rodgersii,,AU,,New South Wales,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-33.703738,151.3098,5,,,,,,2019-02-10T18:35:21,10,2,2019,4876934,4876934,HUMAN_OBSERVATION,iNaturalist,Observations,20250162,,Javier,2019-02-10T21:54:36,CC_BY_NC_4_0,slenderp51,slenderp51,,,2021-04-18T11:46:37.016Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1990582346,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/19858566,Animalia,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Centrostephanus,Centrostephanus rodgersii,,SPECIES,"Centrostephanus rodgersii (A.Agassiz, 1864)",Centrostephanus rodgersii,,NZ,,Auckland,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-36.265898,174.776482,61,,,,,,2019-01-25T04:27:00,25,1,2019,4876934,4876934,HUMAN_OBSERVATION,iNaturalist,Observations,19858566,,Javier,2019-01-25T08:37:41,CC_BY_4_0,Javier,Javier,,,2021-04-18T11:46:39.194Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1990550659,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/19775867,Animalia,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Centrostephanus,Centrostephanus rodgersii,,SPECIES,"Centrostephanus rodgersii (A.Agassiz, 1864)",Centrostephanus rodgersii,,AU,,New South Wales,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-32.724218,152.22554,547,,,,,,2019-01-19T10:27:00,19,1,2019,4876934,4876934,HUMAN_OBSERVATION,iNaturalist,Observations,19775867,,Tony Strazzari,2019-01-21T06:38:25,CC_BY_NC_4_0,Tony Strazzari,Tony Strazzari,,,2021-04-18T11:46:49.768Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1986553526,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/19350481,Animalia,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Centrostephanus,Centrostephanus rodgersii,,SPECIES,"Centrostephanus rodgersii (A.Agassiz, 1864)",Centrostephanus rodgersii,,AU,,New South Wales,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-33.99183,151.229972,,,,,,,2018-11-10T10:16:11,10,11,2018,4876934,4876934,HUMAN_OBSERVATION,iNaturalist,Observations,19350481,,Erik Schlogl,2019-01-01T09:37:50,CC_BY_NC_4_0,Erik Schlogl,Erik Schlogl,,,2021-04-18T11:46:26.148Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1944421704,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/4644244,Animalia,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Centrostephanus,Centrostephanus rodgersii,,SPECIES,"Centrostephanus rodgersii (A.Agassiz, 1864)",Centrostephanus rodgersii,,AU,,New South Wales,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-30.93938,153.100388,100,,,,,,2006-04-16T09:28:31,16,4,2006,4876934,4876934,HUMAN_OBSERVATION,iNaturalist,Observations,4644244,,Frédéric Ducarme,2016-11-29T16:04:30,CC_BY_NC_4_0,Richard Ling,Richard Ling,,,2021-04-18T11:31:54.857Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
