UTC,ML,PST
8/6/20 23:47,12.23953401,8/6/20 16:45
8/7/20 0:02,11.78213641,8/6/20 17:00
8/7/20 0:17,11.86795521,8/6/20 17:15
8/7/20 0:32,11.89394092,8/6/20 17:30
8/7/20 0:47,11.93549877,8/6/20 17:45
8/7/20 1:02,12.00038545,8/6/20 18:00
8/7/20 1:17,11.84542674,8/6/20 18:15
8/7/20 1:32,11.80381739,8/6/20 18:30
8/7/20 1:47,11.76999224,8/6/20 18:45
8/7/20 2:02,11.7404908,8/6/20 19:00
8/7/20 2:17,13.28446583,8/6/20 19:15
8/7/20 2:32,14.98714294,8/6/20 19:30
8/7/20 2:47,16.16129532,8/6/20 19:45
8/7/20 3:02,16.01890411,8/6/20 20:00
8/7/20 3:17,16.56328521,8/6/20 20:15
8/7/20 3:32,16.32300058,8/6/20 20:30
8/7/20 3:47,16.25607374,8/6/20 20:45
8/7/20 4:02,16.34257772,8/6/20 21:00
8/7/20 4:17,16.32300058,8/6/20 21:15
8/7/20 5:17,16.59580752,8/6/20 22:15
8/7/20 5:32,16.55108575,8/6/20 22:30
8/7/20 5:47,15.91644529,8/6/20 22:45
8/7/20 6:02,15.6321098,8/6/20 23:00
8/7/20 6:17,15.17873195,8/6/20 23:15
8/7/20 6:32,14.19316839,8/6/20 23:30
8/7/20 6:47,13.39400056,8/6/20 23:45
8/7/20 7:02,13.16710845,8/7/20 0:00
8/7/20 7:17,13.13731412,8/7/20 0:15
8/7/20 7:32,12.84126914,8/7/20 0:30
8/7/20 7:47,12.71463791,8/7/20 0:45
8/7/20 8:02,12.63152425,8/7/20 1:00
8/7/20 8:17,12.66409548,8/7/20 1:15
8/7/20 8:32,12.67523494,8/7/20 1:30
8/7/20 8:47,12.67352129,8/7/20 1:45
8/7/20 9:02,12.58607175,8/7/20 2:00
8/7/20 9:17,12.53801578,8/7/20 2:15
8/7/20 9:32,12.48821022,8/7/20 2:30
8/7/20 9:47,12.43149364,8/7/20 2:45
8/7/20 10:02,12.46071676,8/7/20 3:00
8/7/20 10:17,12.45040405,8/7/20 3:15
8/7/20 10:32,12.35494243,8/7/20 3:30
8/7/20 10:47,12.38677683,8/7/20 3:45
8/7/20 11:02,12.34375408,8/7/20 4:00
8/7/20 11:17,12.32481604,8/7/20 4:15
8/7/20 11:32,12.20073648,8/7/20 4:30
8/7/20 11:47,12.05830203,8/7/20 4:45
8/7/20 12:02,12.07212605,8/7/20 5:00
8/7/20 12:17,11.97876299,8/7/20 5:15
8/7/20 12:32,11.80208315,8/7/20 5:30
8/7/20 12:47,11.75871369,8/7/20 5:45
8/7/20 13:02,11.69013716,8/7/20 6:00
8/7/20 13:17,11.70663616,8/7/20 6:15
8/7/20 13:32,11.79254409,8/7/20 6:30
8/7/20 13:47,11.44045808,8/7/20 6:45
8/7/20 14:02,11.42389842,8/7/20 7:00
8/7/20 14:17,11.40995051,8/7/20 7:15
8/7/20 14:32,11.3026362,8/7/20 7:30
8/7/20 14:47,11.34104333,8/7/20 7:45
8/7/20 15:02,11.62671136,8/7/20 8:00
8/7/20 15:17,11.28866492,8/7/20 8:15
8/7/20 15:32,11.19428813,8/7/20 8:30
8/7/20 15:47,11.21701972,8/7/20 8:45
8/7/20 16:02,11.20040888,8/7/20 9:00
8/7/20 16:17,13.26661916,8/7/20 9:15
8/7/20 16:32,14.3650373,8/7/20 9:30
8/7/20 16:47,14.47633024,8/7/20 9:45
8/7/20 17:02,14.9672094,8/7/20 10:00
8/7/20 17:17,15.15553516,8/7/20 10:15
8/7/20 17:32,15.31776192,8/7/20 10:30
8/7/20 17:47,15.64198917,8/7/20 10:45
8/7/20 18:02,15.66585894,8/7/20 11:00
8/7/20 18:17,15.7333118,8/7/20 11:15
8/7/20 18:32,15.65927493,8/7/20 11:30
8/7/20 18:47,15.71275331,8/7/20 11:45
8/7/20 19:02,15.56209372,8/7/20 12:00
8/7/20 19:17,15.25572686,8/7/20 12:15
8/7/20 19:32,15.01039202,8/7/20 12:30
8/7/20 19:47,15.05023076,8/7/20 12:45
8/7/20 20:02,15.00790139,8/7/20 13:00
8/7/20 20:17,14.98049902,8/7/20 13:15
8/7/20 20:32,15.02865408,8/7/20 13:30
8/7/20 20:47,14.8250287,8/7/20 13:45
8/7/20 21:02,14.65588855,8/7/20 14:00
8/7/20 21:17,14.6066575,8/7/20 14:15
8/7/20 21:32,13.1313538,8/7/20 14:30
8/7/20 21:47,13.16200171,8/7/20 14:45
8/7/20 22:02,13.13646267,8/7/20 15:00
8/7/20 22:17,12.87716524,8/7/20 15:15
8/7/20 22:32,12.85836471,8/7/20 15:30
8/7/20 22:47,12.70521739,8/7/20 15:45
8/7/20 23:02,12.70607385,8/7/20 16:00
8/7/20 23:32,12.42891457,8/7/20 16:30
8/7/20 23:47,12.40483883,8/7/20 16:45
8/8/20 0:02,12.39881866,8/7/20 17:00
8/8/20 0:17,12.22746588,8/7/20 17:15
8/8/20 0:32,12.18176129,8/7/20 17:30
8/8/20 0:47,12.0479323,8/7/20 17:45
8/8/20 1:02,11.98049302,8/7/20 18:00
8/8/20 1:17,12.02286601,8/7/20 18:15
8/8/20 1:32,11.96492124,8/7/20 18:30
8/8/20 1:47,12.26107928,8/7/20 18:45
8/8/20 2:02,12.05743795,8/7/20 19:00
8/8/20 2:17,11.84975968,8/7/20 19:15
8/8/20 2:32,12.06089424,8/7/20 19:30
8/8/20 2:47,12.04274688,8/7/20 19:45
8/8/20 3:02,14.12094863,8/7/20 20:00
8/8/20 3:17,15.58022179,8/7/20 20:15
8/8/20 3:32,16.27811717,8/7/20 20:30
8/8/20 3:47,16.04019805,8/7/20 20:45
8/8/20 4:02,15.87706404,8/7/20 21:00
8/8/20 4:17,15.95252669,8/7/20 21:15
8/8/20 4:32,16.02627577,8/7/20 21:30
8/8/20 4:47,16.11795175,8/7/20 21:45
8/8/20 5:02,16.05493649,8/7/20 22:00
8/8/20 5:17,16.30668243,8/7/20 22:15
8/8/20 5:32,15.61317071,8/7/20 22:30
8/8/20 5:47,14.91236472,8/7/20 22:45
8/8/20 6:02,14.38848124,8/7/20 23:00
8/8/20 6:17,13.89038279,8/7/20 23:15
8/8/20 6:47,13.43132404,8/7/20 23:45
8/8/20 7:02,12.95487992,8/8/20 0:00
8/8/20 7:17,12.66838009,8/8/20 0:15
8/8/20 7:32,12.48305598,8/8/20 0:30
8/8/20 7:47,12.47188723,8/8/20 0:45
8/8/20 8:02,12.39107771,8/8/20 1:00
8/8/20 8:17,12.28003386,8/8/20 1:15
8/8/20 8:32,12.15415219,8/8/20 1:30
8/8/20 8:47,12.05398149,8/8/20 1:45
8/8/20 9:02,11.94328823,8/8/20 2:00
8/8/20 9:17,11.86968788,8/8/20 2:15
8/8/20 9:32,11.86015768,8/8/20 2:30
8/8/20 9:47,11.74656561,8/8/20 2:45
8/8/20 10:02,11.69361094,8/8/20 3:00
8/8/20 10:17,11.68145197,8/8/20 3:15
8/8/20 10:32,11.68405763,8/8/20 3:30
8/8/20 10:47,11.64843876,8/8/20 3:45
8/8/20 11:02,11.56410007,8/8/20 4:00
8/8/20 11:17,11.49272689,8/8/20 4:15
8/8/20 11:32,11.46049891,8/8/20 4:30
8/8/20 11:47,11.43784364,8/8/20 4:45
8/8/20 12:02,11.40210364,8/8/20 5:00
8/8/20 12:17,11.34540649,8/8/20 5:15
8/8/20 12:32,11.27207051,8/8/20 5:30
8/8/20 12:47,11.24323961,8/8/20 5:45
8/8/20 13:02,11.23974417,8/8/20 6:00
8/8/20 13:17,11.19253925,8/8/20 6:15
8/8/20 13:32,11.21264882,8/8/20 6:30
8/8/20 13:47,11.17854669,8/8/20 6:45
8/8/20 14:02,11.15317827,8/8/20 7:00
8/8/20 14:17,11.09628565,8/8/20 7:15
8/8/20 14:32,11.02181995,8/8/20 7:30
8/8/20 14:47,10.9683325,8/8/20 7:45
8/8/20 15:02,10.93411482,8/8/20 8:00
8/8/20 15:17,14.20911444,8/8/20 8:15
8/8/20 15:32,14.92483296,8/8/20 8:30
8/8/20 15:47,15.44910665,8/8/20 8:45
8/8/20 16:02,15.66997365,8/8/20 9:00
8/8/20 16:17,15.7703029,8/8/20 9:15
8/8/20 16:32,15.94186808,8/8/20 9:30
8/8/20 16:47,15.94432789,8/8/20 9:45
8/8/20 17:02,15.01205239,8/8/20 10:00
8/8/20 17:17,15.43094688,8/8/20 10:15
8/8/20 17:32,16.17028804,8/8/20 10:30
8/8/20 17:47,15.77194653,8/8/20 10:45
8/8/20 18:02,15.73002282,8/8/20 11:00
8/8/20 18:17,15.65515964,8/8/20 11:15
8/8/20 18:32,15.65104411,8/8/20 11:30
8/8/20 18:47,15.54808267,8/8/20 11:45
8/8/20 19:02,15.42599345,8/8/20 12:00
8/8/20 19:17,15.22758737,8/8/20 12:15
8/8/20 19:32,14.87744258,8/8/20 12:30
8/8/20 19:47,14.70091897,8/8/20 12:45
8/8/20 20:02,14.37173632,8/8/20 13:00
8/8/20 20:17,14.33907287,8/8/20 13:15
8/8/20 20:32,14.57493213,8/8/20 13:30
8/8/20 20:47,14.67256965,8/8/20 13:45
8/8/20 21:02,14.61917695,8/8/20 14:00
8/8/20 21:17,14.62501865,8/8/20 14:15
8/8/20 21:32,14.58495213,8/8/20 14:30
8/8/20 21:47,14.41275467,8/8/20 14:45
8/8/20 22:02,14.1839349,8/8/20 15:00
8/8/20 22:17,13.66924096,8/8/20 15:15
8/8/20 22:32,13.49066339,8/8/20 15:30
8/8/20 22:47,13.36005372,8/8/20 15:45
8/8/20 23:02,13.35411142,8/8/20 16:00
8/8/20 23:17,13.30315769,8/8/20 16:15
8/8/20 23:32,13.13646267,8/8/20 16:30
8/8/20 23:47,13.02569089,8/8/20 16:45
8/9/20 0:02,13.02483815,8/8/20 17:00
8/9/20 0:17,12.72320097,8/8/20 17:15
8/9/20 0:47,12.75059603,8/8/20 17:45
8/9/20 1:02,12.75658734,8/8/20 18:00
8/9/20 1:17,12.77284699,8/8/20 18:15
8/9/20 1:32,12.77455832,8/8/20 18:30
8/9/20 1:47,12.89766941,8/8/20 18:45
8/9/20 2:02,13.77820642,8/8/20 19:00
8/9/20 2:17,14.85498399,8/8/20 19:15
8/9/20 2:32,15.64445881,8/8/20 19:30
8/9/20 2:47,15.82862968,8/8/20 19:45
8/9/20 3:02,15.89265492,8/8/20 20:00
8/9/20 3:17,16.04838643,8/8/20 20:15
8/9/20 3:32,16.35236438,8/8/20 20:30
8/9/20 3:47,16.06394189,8/8/20 20:45
8/9/20 4:02,15.99022968,8/8/20 21:00
8/9/20 4:17,16.03856027,8/8/20 21:15
8/9/20 4:32,15.98695191,8/8/20 21:30
8/9/20 4:47,16.07622026,8/8/20 21:45
8/9/20 5:02,15.5579731,8/8/20 22:00
8/9/20 5:17,15.50603381,8/8/20 22:15
8/9/20 5:32,15.51675439,8/8/20 22:30
8/9/20 5:47,15.14061914,8/8/20 22:45
8/9/20 6:02,14.42028619,8/8/20 23:00
8/9/20 6:32,14.24183508,8/8/20 23:30
8/9/20 6:47,14.17302111,8/8/20 23:45
8/9/20 7:02,14.15874681,8/9/20 0:00
8/9/20 7:17,13.98976555,8/9/20 0:15
8/9/20 7:32,13.76892105,8/9/20 0:30
8/9/20 7:47,13.62019632,8/9/20 0:45
8/9/20 8:02,13.39909124,8/9/20 1:00
8/9/20 8:17,13.27256853,8/9/20 1:15
8/9/20 8:32,13.1756189,8/9/20 1:30
8/9/20 8:47,13.08280181,8/9/20 1:45
8/9/20 9:02,12.84554341,8/9/20 2:00
8/9/20 9:17,12.67352129,8/9/20 2:15
8/9/20 9:32,12.42203659,8/9/20 2:30
8/9/20 9:47,12.09803902,8/9/20 2:45
8/9/20 10:02,11.94069184,8/9/20 3:00
8/9/20 10:17,11.91472282,8/9/20 3:15
8/9/20 10:32,11.91039374,8/9/20 3:30
8/9/20 10:47,11.79254409,8/9/20 3:45
8/9/20 11:02,11.74656561,8/9/20 4:00
8/9/20 11:17,11.70750443,8/9/20 4:15
8/9/20 11:32,11.69882131,8/9/20 4:30
8/9/20 11:47,11.66060327,8/9/20 4:45
8/9/20 12:02,11.86968788,8/9/20 5:00
8/9/20 12:17,11.6188879,8/9/20 5:15
8/9/20 12:32,11.57366918,8/9/20 5:30
8/9/20 12:47,11.59193398,8/9/20 5:45
8/9/20 13:02,11.57453904,8/9/20 6:00
8/9/20 13:17,11.56844982,8/9/20 6:15
8/9/20 13:32,11.47792122,8/9/20 6:30
8/9/20 13:47,11.41343774,8/9/20 6:45
8/9/20 14:02,11.5014347,8/9/20 7:00
8/9/20 14:17,11.50491753,8/9/20 7:15
8/9/20 14:32,11.56670995,8/9/20 7:30
8/9/20 14:47,13.53132565,8/9/20 7:45
8/9/20 15:02,15.13316002,8/9/20 8:00
8/9/20 15:17,15.05106051,8/9/20 8:15
8/9/20 15:32,15.07843703,8/9/20 8:30
8/9/20 15:47,15.07180122,8/9/20 8:45
8/9/20 16:02,15.12901574,8/9/20 9:00
8/9/20 16:17,15.03197397,8/9/20 9:15
8/9/20 16:32,14.5799423,8/9/20 9:30
8/9/20 16:47,14.30388079,8/9/20 9:45
8/9/20 17:02,14.38680692,8/9/20 10:00
8/9/20 17:17,14.47382171,8/9/20 10:15
8/9/20 17:32,14.72092376,8/9/20 10:30
8/9/20 17:47,14.86746182,8/9/20 10:45
8/9/20 18:02,14.88825356,8/9/20 11:00
8/9/20 18:17,14.92732636,8/9/20 11:15
8/9/20 18:32,14.9746851,8/9/20 11:30
8/9/20 18:47,14.90571414,8/9/20 11:45
8/9/20 19:02,14.84500023,8/9/20 12:00
8/9/20 19:17,14.83751153,8/9/20 12:15
8/9/20 19:32,14.89241121,8/9/20 12:30
8/9/20 19:47,14.9323129,8/9/20 12:45
8/9/20 20:02,14.95142491,8/9/20 13:00
8/9/20 20:17,14.91236472,8/9/20 13:15
8/9/20 20:32,15.39544007,8/9/20 13:30
8/9/20 20:47,15.86803627,8/9/20 13:45
8/9/20 21:02,15.96564291,8/9/20 14:00
8/9/20 21:17,16.05329903,8/9/20 14:15
8/9/20 21:32,15.9484274,8/9/20 14:30
8/9/20 21:47,15.53324459,8/9/20 14:45
8/9/20 22:02,15.60493484,8/9/20 15:00
8/9/20 22:17,15.2780654,8/9/20 15:15
8/9/20 22:32,15.02865408,8/9/20 15:30
8/9/20 22:47,14.93563708,8/9/20 15:45
8/9/20 23:02,14.70091897,8/9/20 16:00
8/9/20 23:17,14.31980308,8/9/20 16:15
8/9/20 23:32,14.25525476,8/9/20 16:30
8/9/20 23:47,14.22337906,8/9/20 16:45
8/10/20 0:02,14.26531793,8/9/20 17:00
8/10/20 0:17,14.27454131,8/9/20 17:15
8/10/20 0:32,14.18225596,8/9/20 17:30
8/10/20 0:47,14.17721891,8/9/20 17:45
8/10/20 1:02,14.36838688,8/9/20 18:00
8/10/20 1:17,14.43116372,8/9/20 18:15
8/10/20 1:32,14.51144081,8/9/20 18:30
8/10/20 1:47,15.73742282,8/9/20 18:45
8/10/20 2:02,15.8844496,8/9/20 19:00
8/10/20 2:17,16.20951646,8/9/20 19:15
8/10/20 2:32,16.12204183,8/9/20 19:30
8/10/20 2:47,16.24300792,8/9/20 19:45
8/10/20 3:02,16.41105779,8/9/20 20:00
8/10/20 3:17,16.11795175,8/9/20 20:15
8/10/20 3:32,15.90660191,8/9/20 20:30
8/10/20 3:47,16.01644673,8/9/20 20:45
8/10/20 4:02,16.05248028,8/9/20 21:00
8/10/20 4:17,16.09995276,8/9/20 21:15
8/10/20 4:32,16.12940342,8/9/20 21:30
8/10/20 4:47,16.0680349,8/9/20 21:45
8/10/20 5:02,15.83848326,8/9/20 22:00
8/10/20 5:17,15.74317787,8/9/20 22:15
8/10/20 5:32,15.79741816,8/9/20 22:30
8/10/20 5:47,15.82205991,8/9/20 22:45
8/10/20 6:02,15.81220418,8/9/20 23:00
8/10/20 6:17,15.71357576,8/9/20 23:15
8/10/20 6:32,15.7143982,8/9/20 23:30
8/10/20 6:47,15.51098196,8/9/20 23:45
8/10/20 7:02,15.10165773,8/10/20 0:00
8/10/20 7:17,13.82461577,8/10/20 0:15
8/10/20 7:32,13.54995503,8/10/20 0:30
8/10/20 7:47,13.41351292,8/10/20 0:45
8/10/20 8:02,13.43302011,8/10/20 1:00
8/10/20 8:17,13.28616528,8/10/20 1:15
8/10/20 8:32,13.21135205,8/10/20 1:30
8/10/20 8:47,13.20029364,8/10/20 1:45
8/10/20 9:02,13.10154498,8/10/20 2:00
8/10/20 9:17,13.06661069,8/10/20 2:15
8/10/20 9:32,12.9728024,8/10/20 2:30
8/10/20 9:47,12.91645987,8/10/20 2:45
8/10/20 10:02,12.7925249,8/10/20 3:00
8/10/20 10:17,12.71121241,8/10/20 3:15
8/10/20 10:32,12.42461591,8/10/20 3:30
8/10/20 10:47,11.79254409,8/10/20 3:45
8/10/20 11:02,11.7621842,8/10/20 4:00
8/10/20 11:17,11.80641867,8/10/20 4:15
8/10/20 11:32,11.76999224,8/10/20 4:30
8/10/20 11:47,11.69534777,8/10/20 4:45
8/10/20 12:02,11.67450306,8/10/20 5:00
8/10/20 12:17,11.6388795,8/10/20 5:15
8/10/20 12:32,11.65017667,8/10/20 5:30
8/10/20 12:47,11.72139525,8/10/20 5:45
8/10/20 13:02,11.63105736,8/10/20 6:00
8/10/20 13:17,11.57453904,8/10/20 6:15
8/10/20 13:32,11.45091485,8/10/20 6:30
8/10/20 13:47,11.44568665,8/10/20 6:45
8/10/20 14:02,11.46833947,8/10/20 7:00
8/10/20 14:17,11.34540649,8/10/20 7:15
8/10/20 14:32,14.4495682,8/10/20 7:30
8/10/20 14:47,15.06350563,8/10/20 7:45
8/10/20 15:02,15.49283716,8/10/20 8:00
8/10/20 15:17,15.72344443,8/10/20 8:15
8/10/20 15:32,15.93940818,8/10/20 8:30
8/10/20 15:47,15.8466936,8/10/20 8:45
8/10/20 16:02,15.85736569,8/10/20 9:00
8/10/20 16:17,15.72755599,8/10/20 9:15
8/10/20 16:32,15.7037058,8/10/20 9:30
8/10/20 16:47,15.82862968,8/10/20 9:45
8/10/20 17:02,16.00170076,8/10/20 10:00
8/10/20 17:17,16.02218049,8/10/20 10:15
8/10/20 17:32,15.74893248,8/10/20 10:30
8/10/20 17:47,15.91808573,8/10/20 10:45
8/10/20 18:02,16.09749802,8/10/20 11:00
8/10/20 18:17,15.95826532,8/10/20 11:15
8/10/20 18:32,16.00088146,8/10/20 11:30
8/10/20 18:47,15.93940818,8/10/20 11:45
8/10/20 19:02,15.8893729,8/10/20 12:00
8/10/20 19:17,15.92710751,8/10/20 12:15
8/10/20 19:32,15.89839811,8/10/20 12:30
8/10/20 19:47,15.90742224,8/10/20 12:45
8/10/20 20:02,15.92546726,8/10/20 13:00
8/10/20 20:17,15.97138054,8/10/20 13:15
8/10/20 20:32,15.98941025,8/10/20 13:30
8/10/20 20:47,16.0090741,8/10/20 13:45
8/10/20 21:02,16.03282775,8/10/20 14:00
8/10/20 21:17,16.07212769,8/10/20 14:15
8/10/20 21:32,16.05493649,8/10/20 14:30
8/10/20 21:47,16.02463768,8/10/20 14:45
8/10/20 22:02,16.01972322,8/10/20 15:00
8/10/20 22:17,15.95416634,8/10/20 15:15
8/10/20 22:32,15.90250012,8/10/20 15:30
8/10/20 22:47,15.9779373,8/10/20 15:45
8/10/20 23:02,15.79002406,8/10/20 16:00
8/10/20 23:17,15.4482813,8/10/20 16:15
8/10/20 23:32,14.58244726,8/10/20 16:30
8/10/20 23:47,14.72259059,8/10/20 16:45
8/11/20 0:02,14.16294542,8/10/20 17:00
8/11/20 0:17,13.97713955,8/10/20 17:15
8/11/20 0:32,13.90807931,8/10/20 17:30
8/11/20 0:47,13.85834975,8/10/20 17:45
8/11/20 1:02,13.86593778,8/10/20 18:00
8/11/20 1:17,13.86425161,8/10/20 18:15
8/11/20 1:32,13.74696919,8/10/20 18:30
8/11/20 1:47,13.53471316,8/10/20 18:45
8/11/20 2:02,13.65148718,8/10/20 19:00
8/11/20 2:17,13.59904634,8/10/20 19:15
8/11/20 2:32,13.50337275,8/10/20 19:30
8/11/20 2:47,13.99986481,8/10/20 19:45
8/11/20 3:02,14.79672654,8/10/20 20:00
8/11/20 3:17,15.80070419,8/10/20 20:15
8/11/20 3:32,16.00743565,8/10/20 20:30
8/11/20 3:47,15.97875686,8/10/20 20:45
8/11/20 4:02,16.16456553,8/10/20 21:00
8/11/20 4:17,16.11222527,8/10/20 21:15
8/11/20 4:32,16.19889411,8/10/20 21:30
8/11/20 4:47,16.15720737,8/10/20 21:45
8/11/20 5:02,16.43061214,8/10/20 22:00
8/11/20 5:17,16.56897763,8/10/20 22:15
8/11/20 5:32,16.55027238,8/10/20 22:30
8/11/20 5:47,16.53237608,8/10/20 22:45
8/11/20 6:02,16.45016144,8/10/20 23:00
8/11/20 6:17,16.57060395,8/10/20 23:15
8/11/20 6:47,16.43468533,8/10/20 23:45
8/11/20 7:02,16.2062482,8/11/20 0:00
8/11/20 7:17,15.81056143,8/11/20 0:15
8/11/20 7:32,15.82698729,8/11/20 0:30
8/11/20 7:47,15.83848326,8/11/20 0:45
8/11/20 8:02,15.78920245,8/11/20 1:00
8/11/20 8:17,15.38800629,8/11/20 1:15
8/11/20 8:32,15.14642017,8/11/20 1:30
8/11/20 8:47,15.40947966,8/11/20 1:45
8/11/20 9:02,15.29626225,8/11/20 2:00
8/11/20 9:17,14.98132954,8/11/20 2:15
8/11/20 9:32,14.84916029,8/11/20 2:30
8/11/20 9:47,14.79339617,8/11/20 2:45
8/11/20 10:02,14.76008427,8/11/20 3:00
8/11/20 10:17,14.7142561,8/11/20 3:15
8/11/20 10:32,14.7817387,8/11/20 3:30
8/11/20 10:47,14.75092089,8/11/20 3:45
8/11/20 11:02,14.79672654,8/11/20 4:00
8/11/20 11:17,14.63753501,8/11/20 4:15
8/11/20 11:32,14.29717564,8/11/20 4:30
8/11/20 11:47,14.4662956,8/11/20 4:45
8/11/20 12:02,14.62168059,8/11/20 5:00
8/11/20 12:17,14.54569943,8/11/20 5:15
8/11/20 12:32,14.94810143,8/11/20 5:30
8/11/20 12:47,15.10165773,8/11/20 5:45
8/11/20 13:02,15.03612364,8/11/20 6:00
8/11/20 13:17,14.97883795,8/11/20 6:15
8/11/20 13:32,14.74592221,8/11/20 6:30
8/11/20 13:47,14.82086729,8/11/20 6:45
8/11/20 14:02,15.22427614,8/11/20 7:00
8/11/20 14:17,15.50355962,8/11/20 7:15
8/11/20 14:32,15.78838083,8/11/20 7:30
8/11/20 14:47,15.89183443,8/11/20 7:45
8/11/20 15:02,15.70535088,8/11/20 8:00
8/11/20 15:17,15.57610216,8/11/20 8:15
8/11/20 15:32,15.71933264,8/11/20 8:30
8/11/20 15:47,15.73906716,8/11/20 8:45
8/11/20 16:02,15.42516785,8/11/20 9:00
8/11/20 16:17,14.54486404,8/11/20 9:15
8/11/20 16:32,15.33925542,8/11/20 9:30
8/11/20 17:32,15.8064544,8/11/20 10:30
8/11/20 17:47,15.93366812,8/11/20 10:45
8/11/20 18:02,15.98859081,8/11/20 11:00
8/11/20 18:17,15.82205991,8/11/20 11:15
8/11/20 18:32,15.92300683,8/11/20 11:30
8/11/20 18:47,16.08358632,8/11/20 11:45
8/11/20 19:02,16.13349288,8/11/20 12:00
8/11/20 19:17,15.70946344,8/11/20 12:15
8/11/20 19:32,15.72262209,8/11/20 12:30
8/11/20 19:47,15.80234715,8/11/20 12:45
8/11/20 20:02,15.56456599,8/11/20 13:00
8/11/20 20:17,15.46478656,8/11/20 13:15
8/11/20 20:32,15.47138764,8/11/20 13:30
8/11/20 20:47,15.59916919,8/11/20 13:45
8/11/20 21:02,15.70123811,8/11/20 14:00
8/11/20 21:17,15.70123811,8/11/20 14:15
8/11/20 21:32,15.76865924,8/11/20 14:30
8/11/20 21:47,15.73988932,8/11/20 14:45
8/11/20 22:02,15.79906119,8/11/20 15:00
8/11/20 22:17,15.82534487,8/11/20 15:15
8/11/20 22:32,15.81220418,8/11/20 15:30
8/11/20 22:47,15.86803627,8/11/20 15:45
8/11/20 23:02,15.78016413,8/11/20 16:00
8/11/20 23:17,15.76290614,8/11/20 16:15
8/11/20 23:32,15.75304265,8/11/20 16:30
8/11/20 23:47,15.73413402,8/11/20 16:45
8/12/20 0:02,15.73742282,8/11/20 17:00
8/12/20 0:17,15.75550864,8/11/20 17:15
8/12/20 0:32,15.68807571,8/11/20 17:30
8/12/20 0:47,15.2499343,8/11/20 17:45
8/12/20 1:02,14.32483046,8/11/20 18:00
8/12/20 1:17,14.15202854,8/11/20 18:15
8/12/20 1:32,13.92829873,8/11/20 18:30
8/12/20 1:47,13.74105795,8/11/20 18:45
8/12/20 2:02,13.48981602,8/11/20 19:00
8/12/20 2:17,13.34986662,8/11/20 19:15
8/12/20 2:32,13.39400056,8/11/20 19:30
8/12/20 3:02,13.92408681,8/11/20 20:00
8/12/20 3:17,14.46127778,8/11/20 20:15
8/12/20 3:32,14.73425731,8/11/20 20:30
8/12/20 3:47,15.43177242,8/11/20 20:45
8/12/20 4:02,15.55714894,8/11/20 21:00
8/12/20 4:17,15.99596544,8/11/20 21:15
8/12/20 4:32,15.85326122,8/11/20 21:30
8/12/20 4:47,15.87460203,8/11/20 21:45
8/12/20 5:02,16.05739261,8/11/20 22:00
8/12/20 5:17,15.96892161,8/11/20 22:15
8/12/20 5:32,15.91070348,8/11/20 22:30
8/12/20 5:47,16.00825488,8/11/20 22:45
8/12/20 6:02,16.08931498,8/11/20 23:00
8/12/20 6:17,16.14739538,8/11/20 23:15
8/12/20 6:32,16.12449577,8/11/20 23:30
8/12/20 7:02,16.0704906,8/12/20 0:00
8/12/20 7:17,16.04265466,8/12/20 0:15
8/12/20 7:32,16.04101693,8/12/20 0:30
8/12/20 7:47,16.02627577,8/12/20 0:45
8/12/20 8:02,16.01972322,8/12/20 1:00
8/12/20 8:17,15.92628739,8/12/20 1:15
8/12/20 8:32,15.63869619,8/12/20 1:30
8/12/20 8:47,15.41195696,8/12/20 1:45
8/12/20 9:02,14.92732636,8/12/20 2:00
8/12/20 9:17,14.63670065,8/12/20 2:15
8/12/20 9:32,14.37843474,8/12/20 2:30
8/12/20 9:47,14.39099265,8/12/20 2:45
8/12/20 10:02,14.43283704,8/12/20 3:00
8/12/20 10:17,14.03436021,8/12/20 3:15
8/12/20 10:32,13.80521177,8/12/20 3:30
8/12/20 10:47,13.78242666,8/12/20 3:45
8/12/20 11:02,13.72416611,8/12/20 4:00
8/12/20 11:17,14.15874681,8/12/20 4:15
8/12/20 11:32,12.4211768,8/12/20 4:30
8/12/20 11:47,12.29123198,8/12/20 4:45
8/12/20 12:02,12.23694815,8/12/20 5:00
8/12/20 12:17,12.1912495,8/12/20 5:15
8/12/20 12:32,12.19211201,8/12/20 5:30
8/12/20 12:47,12.14552221,8/12/20 5:45
8/12/20 13:02,11.93809535,8/12/20 6:00
8/12/20 13:17,11.88874452,8/12/20 6:15
8/12/20 13:32,11.76912472,8/12/20 6:30
8/12/20 13:47,11.65625903,8/12/20 6:45
8/12/20 14:02,11.58845532,8/12/20 7:00
8/12/20 14:17,11.56410007,8/12/20 7:15
8/12/20 14:32,11.50404684,8/12/20 7:30
8/12/20 14:47,11.45091485,8/12/20 7:45
8/12/20 15:02,11.40646312,8/12/20 8:00
8/12/20 15:17,11.368963,8/12/20 8:15
8/12/20 15:32,11.60410795,8/12/20 8:30
8/12/20 15:47,11.36983532,8/12/20 8:45
8/12/20 16:02,11.25110372,8/12/20 9:00
8/12/20 16:17,11.17679743,8/12/20 9:15
8/12/20 16:32,11.33755262,8/12/20 9:30
8/12/20 16:47,14.28795508,8/12/20 9:45
8/12/20 17:02,14.16798343,8/12/20 10:00
8/12/20 17:17,14.35163744,8/12/20 10:15
